pitch_type,stand,count_state,mean_plate_x,mean_plate_z,mean_velo,mean_pfx_x,mean_pfx_z,cov_plate_x_platex,cov_plate_z_plate_z,cov_velo_velo,cov_pfx_x_pfx_x,cov_pfx_z_pfx_z,cov_plate_x_plate_z,cov_plate_x_velo,cov_plate_z_velo,cov_pfx_x_velo,cov_pfx_z_velo,cov_pfx_x_plate_z,cov_pfx_z_plate_z,cov_pfx_x_plate_x,cov_pfx_z_plate_x,cov_pfx_x_pfx_z,count
CH,L,ahead,-0.5141793265465936,1.6527470634299142,86.30184808144091,-1.0643132341425217,0.41111276429130783,0.6161165360907047,0.778903597228826,10.723971836892318,0.3723214994959221,0.14451285829896002,-0.2657010015838939,0.05356790916332752,-0.2606155400342214,-0.3852694970376879,-0.15524890447468714,0.01431145025089826,0.05491356129913556,0.09678259086019395,-0.0045185066778739786,-0.001639338158261028,12781
CH,L,behind,-0.325615047557978,1.956597199957251,86.07482098963342,-1.0966634605108476,0.41980549321363686,0.5374169073750859,0.6837748027839503,9.373870011239593,0.3030122523767795,0.14107054788345968,-0.24919642829352817,0.01796965527953476,-0.29762844160859986,-0.281365103815344,-0.1285114178921415,0.007029247051874143,0.04540939577852937,0.05528047261487421,0.001237920116870936,-0.0040160674965935865,9369
CH,L,even,-0.37981736404525007,1.8803611830448415,86.13847621643723,-1.081847485348235,0.41741038571623273,0.582457282800766,0.7435675925666095,10.254906040223508,0.3107401904635868,0.14160534278315387,-0.2685760149915187,0.024598506354528583,-0.30644973243012164,-0.3005698159730371,-0.134852511672827,0.01047611202019658,0.04381545866255749,0.06263893213799074,-0.001095983086875197,0.0010174330782230317,14700
CH,R,ahead,0.4127009976525821,1.6249273767605632,84.94767458920185,0.4079826877934272,0.43794014084507044,0.6928820152055192,0.7837500790919957,11.382996572847018,1.2994113215401895,0.15908763547464821,0.11171973985677312,-0.44215518878837823,-0.2759995819937391,-0.6503084108867269,-0.18195343683773862,0.058563839986861974,0.03880460426523638,0.35360850835855473,0.018671039836701927,0.037290019358318376,13647
CH,R,behind,0.21303154399557275,1.96535694521306,84.4698948533481,0.4066950747094632,0.4891234089651356,0.5520546010637547,0.7219175253322657,11.17573736994805,1.2774659635743664,0.17136726338266592,0.10163515311828811,-0.3292763360674382,-0.2963115907573656,-0.7473226632365614,-0.2258870304141532,0.019798556385218213,0.029861658955732614,0.22716532232717587,0.003291843018424284,0.04330099900284461,9043
CH,R,even,0.2787217088522835,1.8783701620463373,84.66647917503683,0.4014135529663854,0.45985201553502075,0.5995254736102584,0.7797976782792612,11.137499462601182,1.2928541927206105,0.1638919823849416,0.10303106451439543,-0.36746245982377795,-0.3164083504238671,-0.740829664192394,-0.19995962506014914,0.046728648354597425,0.035367052705961605,0.25801320462908467,0.007298719277878798,0.0357316161489356,14954
CS,L,ahead,0.08666666666666667,2.2241666666666666,59.666666666666664,0.5891666666666667,0.1383333333333334,0.8586242424242424,2.8390810606060612,143.2678787878788,0.15562651515151515,1.4965424242424243,-0.3341212121212122,4.28169696969697,-16.330393939393936,0.34569696969697006,-13.457878787878787,0.05684015151515152,1.5564439393939395,0.2516515151515152,-0.26477878787878784,0.08110757575757575,12
CS,L,behind,-0.08800000000000001,3.338,55.02,0.48599999999999993,0.32999999999999996,0.03697,1.49647,213.67200000000003,0.07358,1.2086500000000002,0.03790500000000002,-0.93505,-16.645450000000004,1.7413500000000002,-14.24225,-0.09836,0.949725,-0.011865000000000004,0.09827500000000002,-0.22735000000000002,5
CS,L,even,-0.5559999999999999,2.873333333333334,56.55333333333332,0.3906666666666666,0.37866666666666665,1.6239114285714285,1.2031523809523808,198.72695238095238,0.06059238095238096,0.9921123809523811,-0.5253642857142858,6.685842857142855,-10.124190476190476,1.7436761904761906,-12.964138095238095,-0.07777380952380952,0.6563261904761905,0.010061428571428586,-0.5213871428571427,-0.09784904761904763,15
CS,R,ahead,-0.19571428571428576,3.4014285714285717,55.971428571428575,0.38,0.3157142857142857,2.258161904761905,5.055780952380952,247.88238095238094,0.14156666666666665,1.4510285714285718,-2.3002071428571425,18.65497619047619,-25.141119047619046,0.5623333333333342,-18.34497619047619,-0.0032166666666666823,2.1913738095238093,0.24923333333333333,-1.456178571428571,-0.01955000000000002,7
CS,R,behind,0.9279999999999999,2.63,62.35999999999999,0.662,0.01599999999999998,0.8343199999999997,3.2359499999999994,117.343,0.07227,1.38083,-1.2094999999999998,5.4979,-17.715,-2.1866499999999998,-11.02145,0.43677499999999997,1.8023749999999998,-0.21936999999999998,-0.52926,0.18228500000000003,5
CS,R,even,0.39875,2.143125,59.5,-0.015625,0.07625000000000001,0.650625,0.7141029166666667,172.736,0.32646625,0.8823983333333334,-0.4198291666666667,0.14779999999999913,-4.362799999999999,-1.3402666666666658,-10.616466666666668,0.1596254166666667,0.45071249999999996,-0.026754166666666666,-0.08739833333333333,0.1316775,16
CU,L,ahead,-0.08029166666666666,1.552244623655914,80.0338306451613,0.5925564516129032,-0.8448790322580645,0.7447942017856342,1.0469578861117013,10.211350292594826,0.4635626261984572,0.1659775898815744,-0.339629765985573,0.39492423880898153,-0.4512075509845621,-0.1204848042574226,0.3014523527919549,0.006878895988447985,0.04103938430416842,0.09164854785589487,-0.025837772214007376,-0.06834475074693526,7450
CU,L,behind,-0.11276332732423386,2.0226268349214522,79.45258820499615,0.7104996137007468,-0.8037239248004121,0.625678013780992,0.8185077811138077,11.538310532854144,0.3351935679416333,0.17265568058922873,-0.29222710305545935,0.21876385147852034,-0.3017054095030822,-0.2391986144043509,0.4264290122215991,0.026265431205629162,0.026478409075982406,0.015654755501032753,0.0007025096050725289,-0.03770504265478812,3888
CU,L,even,-0.09962062516697835,1.9795778787069196,79.27804791165731,0.648671297533173,-0.8253050138035443,0.6480987516800153,0.9510097968600881,10.837053688121083,0.35111512074805795,0.15901587819092652,-0.30313013909541264,0.2752085425629093,-0.5203413834074418,-0.13853709700374556,0.3561915135462609,0.00860075720968177,0.033067995567738886,0.022053941955157502,-0.004682276508834767,-0.03806247335286332,11246
CU,R,ahead,0.2932211891362857,1.4895864937607046,79.76355517494494,0.22063861022755077,-0.7853315390261806,0.7944988726404064,1.07035208642468,11.925360710463247,0.7197611484711381,0.1966807600060246,-0.07548104886586554,0.13346795451409427,-0.47872497045254875,0.25680218304011077,0.5075300054477074,0.027300949284542804,0.03593259260957926,0.2606827707564797,0.005024199121810797,0.0014331861781128462,8188
CU,R,behind,0.12980515916575194,1.9966218441273325,79.05452799121845,0.06951975850713502,-0.7523600439077937,0.5944058637559723,0.8046629467200681,11.705549077174005,0.6662166509957145,0.1822819938573684,0.013500055314117599,-0.08356829127813349,-0.4005354818633255,0.48610744550771995,0.5077326216646983,0.004835214995120175,0.030378821811554997,0.07020248669463104,0.0026707176417308486,0.016879980763975184,3657
CU,R,even,0.1783859372260214,1.9500718919866737,78.85892512712607,0.09325793442048043,-0.7725425214799228,0.6611814629639922,0.9998050978560782,12.13682827023749,0.6654920591983283,0.18629357885813955,-0.02946785414016009,0.07912948808333234,-0.5592238771244412,0.5041725859075827,0.5201102874780065,-0.013445337264903545,0.026862173158054684,0.10818027869992844,0.0014631996650201215,0.003120918903831128,11437
EP,L,ahead,-0.5971428571428571,3.2742857142857145,52.830952380952375,-0.27285714285714285,1.243095238095238,1.5456599303135892,1.3142738675958188,65.74853077816492,0.3265672473867596,0.2880365272938444,-0.6337662020905923,-0.8310662020905922,-0.756038327526132,-1.3475435540069687,-1.3289518002322878,0.013978397212543578,0.27280348432055757,0.17450592334494772,-0.2279822299651568,-0.06622508710801393,42
EP,L,behind,-0.44531645569620254,3.171645569620253,50.24936708860758,-0.2149367088607595,1.4113924050632913,0.9246636806231743,1.4223934112301202,58.702531645569614,0.3358894190197988,0.06966854917234663,-0.44354626744563436,-0.2851444336254464,-2.6004925348912686,-1.908907010710808,-0.7135439792275238,0.08877489451476794,0.0649797306069458,0.07576187925998056,0.06910877961700747,0.02675696202531646,79
EP,L,even,-0.40846153846153843,3.1022222222222227,50.49230769230769,-0.2999145299145298,1.3693162393162395,0.831775198938992,1.516846743295019,67.37847480106102,0.24165775125257888,0.13152021809608017,-0.24850431034482767,0.2981757294429704,-2.451939655172414,-1.9587062334217493,-0.6784277188328914,-0.071464846743295,0.08131532567049807,0.05631107427055706,-0.03167997347480107,0.0111379899793693,117
EP,R,ahead,0.05,3.1828070175438596,51.01228070175439,-0.2108771929824561,1.3649122807017544,1.2711,1.6379562656641604,86.98109649122809,0.3047331453634085,0.2907790100250627,-0.03927142857142859,1.048642857142857,-4.935142230576441,-1.9736676065162908,-1.2296864035087722,0.10485429197994986,0.17143953634085213,0.05642142857142855,-0.1088392857142857,0.031424028822055146,57
EP,R,behind,0.27458333333333335,3.201333333333333,51.20166666666666,-0.52375,1.3925833333333333,1.0970048669467787,1.5802687955182073,44.34150980392156,0.19363707983193282,0.1305268837535014,-0.03404649859943977,0.3424796918767506,-2.420447619047619,-0.7339348739495797,-0.1894833333333333,0.0041840336134453815,0.06607719887955181,0.12802993697478993,-0.03397580532212883,-0.04335577731092439,120
EP,R,even,0.30000000000000004,3.190314465408805,49.58993710691824,-0.31339622641509435,1.3308805031446542,1.0257974683544304,1.4786942042830986,50.76648037576626,0.19581117745402438,0.21828149828835286,-0.23213797468354433,-0.16410126582278475,-1.5242373218692777,-0.6689647719130642,-0.4865480455377757,0.023590315261523744,0.10596301249900485,0.0739253164556962,-0.03672088607594938,-0.046337497014568914,159
FA,L,ahead,0.1136734693877551,2.6012244897959182,71.51632653061225,-0.4651020408163266,1.3122448979591836,3.220215391156463,3.5566151360544214,109.44472789115649,0.2608963435374149,0.06781777210884353,-1.3635566751700678,-7.626186224489793,1.2950837585034005,-1.8943316326530613,-0.03464158163265309,0.14972721088435367,-0.22221530612244889,0.0845170493197279,0.13716241496598638,-0.0003237244897959232,49
FA,L,behind,-0.3561682242990653,2.8845794392523367,67.78598130841122,-0.2719626168224299,1.3526168224299062,0.6761653676600247,0.7366495856110034,73.15329218832655,0.31958007406101213,0.09564969141244933,-0.08824978839710805,-1.6114174748721564,1.8066497090460234,-0.9452070181625817,-0.5866516487391996,-0.03145036148827367,0.022989790160465515,0.051546270499030135,0.04155968964909186,-0.01660991006877095,107
FA,L,even,-0.25999999999999995,2.919,67.95307692307692,-0.38907692307692304,1.319769230769231,0.8847751937984498,1.029300542635659,78.58948658318425,0.30556658318425756,0.07842707811568275,0.09910620155038762,-1.4811007751937981,0.3387821705426351,-1.1202586762075128,-0.3767240906380441,0.024961395348837182,0.07050984496124033,-0.03454341085271319,0.006051162790697674,0.02042734645199762,130
FA,R,ahead,0.43225806451612897,2.4570967741935483,68.81451612903226,-0.12370967741935482,1.2487096774193547,1.006263670015865,1.5448045478582761,83.93011369645691,0.34662699629825494,0.2099392913802221,-0.4056343204653623,-0.38052511898466385,2.7006166049709157,-1.1345190375462717,0.09706821787414036,-0.04695684822845059,0.048971602326811255,0.07032162876784771,0.01662099418297199,-0.09593273400317293,62
FA,R,behind,0.33153846153846156,2.5243846153846157,67.24384615384616,-0.4076153846153846,1.3212307692307692,0.714727847346452,1.3329814013118666,59.2265122242099,0.35233457960644005,0.1205380083482409,-0.2562928443649374,0.8731258199165174,0.6554651759093618,-1.5533146690518789,-0.16190709600477052,0.04264837805605246,0.047114716756112084,0.011891651759093616,-0.027626714370900404,0.06465673225998808,130
FA,R,even,0.22683870967741937,2.6301290322580644,66.91612903225807,-0.21083870967741936,1.3366451612903225,0.6628672140762463,0.8195610222036028,67.31525764558022,0.4471311101801424,0.1318925680770842,-0.11011777126099705,-0.6585330959363216,1.6040368663594475,-1.719986384583159,-0.3448870967741934,-0.014933657310431475,0.07133809803100127,0.09776031839128614,-0.04120223292836196,0.03932444072056974,155
FC,L,ahead,0.05064447484420125,2.5904666362669095,90.02162942696458,0.12706338349293206,0.6794664842681262,0.7968483836160931,1.0239147867781484,10.463227748942375,0.08518763523397438,0.10719708533897554,-0.06571477326509134,0.433262434057415,0.2556247488080295,-0.029729723239744817,0.46904741856014587,-0.0009202621750263263,0.08181751868247165,0.06495961557524921,0.010087893296853672,-0.012188857939182058,6600
FC,L,behind,0.05030273224043716,2.511768306010929,89.7504098808613,0.1503234972677596,0.7012677595628416,0.541860887685178,0.6280937576575302,8.621363244747132,0.08278662612832961,0.09054579669789824,-0.09449218474233848,0.25520568187232884,-0.020596533317166706,-0.09634135071688575,0.3463677202924757,0.00900716644597306,0.020005048382366695,0.02987018296126008,-0.0019077726193014628,-0.015486660024954163,9169
FC,L,even,0.06879885832078014,2.5797106160310794,89.84345516530566,0.1412447474827559,0.6994799016887339,0.6567003094436695,0.7578488934148836,9.299328593712017,0.08604186944691727,0.09501194006938456,-0.07666840978172662,0.39437189547687124,0.07487017216566531,-0.08123424088925563,0.3742768843866475,0.009754895601673976,0.030226696926828465,0.04060584823377426,0.006149700325926452,-0.01308047371206086,12651
FC,R,ahead,0.3734136763710223,2.2571266079891674,89.25298578199053,0.1295003385240352,0.6208354773188897,0.906411273187796,0.9656225117309764,10.980576471222522,0.11830794369571421,0.12679752777694236,-0.1423221779235389,-0.036554817384071785,0.1871549781004643,-0.03329245428825163,0.5370887158349285,-0.025744447835389987,0.09171094648276082,0.11791431425593307,-0.015728610831962232,-0.012001546192943292,7416
FC,R,behind,0.21835936680993817,2.337609812349303,89.16021595555088,0.1314183876716637,0.6637121291539995,0.5692308056291231,0.6223020448439467,9.343568038910838,0.10793840524374106,0.10310468164255158,-0.0987195435559591,0.03956116373499747,-0.13292032671560752,-0.01887688423973714,0.40508479272530135,-0.006398161119845442,0.020833249795000022,0.07015067076609977,-0.005697190729580603,-0.008789832785432354,9570
FC,R,even,0.2554077965164501,2.33304257672104,89.17889134641968,0.13131669892175837,0.6495369090406414,0.6617656662750087,0.719354867337578,9.94893159723485,0.10821912054230597,0.10240915858786012,-0.1236329129192408,-0.041172354941867134,-0.05775722658943491,-0.029793245327247746,0.4045493586798243,-0.016929955145264134,0.03240758866828168,0.08150511380910744,-0.012190583242091687,-0.011585213113791643,14516
FF,L,ahead,-0.18612537001567123,3.1399613442451675,94.75413546926691,-0.4596461779557723,1.2903632247954033,0.5805725189338977,0.7406578483350322,5.719060960264141,0.31793294578143166,0.06007672604183967,-0.10777754750855774,0.026390815897793685,-0.13574837743361995,-0.27683530738900214,0.07400659493819983,-0.019559149100004534,0.003853231983684655,0.022780063166377415,0.004034219809474989,0.006398272955216227,28744
FF,L,behind,-0.139474661459167,2.6672126004417835,94.22888241508468,-0.4312107436693665,1.3088116656529116,0.4946092866946646,0.5987969714790776,5.687434443754342,0.328213036549956,0.058146999904886545,-0.08651684142570241,0.08412133562455718,-0.028939563584280414,-0.28033860504102753,0.05891017144474123,0.0022806274986780515,0.005596303359213844,0.03272087553795693,0.0036233768909791015,0.0063482634522662226,31279
FF,L,even,-0.15804327027614695,2.787923896499239,94.30711893889976,-0.4381789519460752,1.3029362904979342,0.5447486184498935,0.6665445339893833,5.90264605143413,0.3271137443133246,0.05902726920200828,-0.08502819960090381,0.08397515420400746,-0.0020415813284420654,-0.2932143384533939,0.05689842480790991,-0.00222727448589469,0.006067706560628575,0.03064356745929743,-0.0008226062054384854,0.004189368885402919,46047
FF,R,ahead,0.1365880687232826,3.1084417458545484,94.42489449179078,-0.11304925531625235,1.3067718572167615,0.5749200444070064,0.739095516013594,6.07059600735598,0.5282913579997041,0.0627915937317328,-0.052997159092386205,0.12612970453538014,-0.19135885444193404,-0.4628926663906911,0.06193395662327802,0.028300911918484117,0.002459509703983807,-0.031087276103678323,-0.005417952365413274,-0.013284559160003593,36767
FF,R,behind,0.0923065345185017,2.6766699798369924,94.01923721352911,-0.11825575781671542,1.3234393547837446,0.4923217671040102,0.6034178610086244,6.02712452321809,0.503601427599827,0.06093637282012214,-0.06234722355340083,0.04712341115293763,-0.0687016143457248,-0.49065788792613546,0.049410547003000876,0.022345346184210173,0.005828515811142278,-0.014250680658585825,0.0013592370670358028,-0.006778619367568391,35280
FF,R,even,0.12376113823203821,2.7840213781463805,94.10669110574743,-0.13583416510897772,1.3221356368981725,0.5436013430383908,0.6557806395923295,6.162686708092464,0.5027891371021154,0.06065442049743789,-0.07573735491671499,0.06703187304151724,-0.06469931548986592,-0.4700119223136075,0.0403378931921822,0.02361700469395851,0.003574045664762315,-0.023609461893963315,0.0006724835623544481,-0.007057891464011688,55172
FO,L,ahead,-0.256551724137931,1.5289655172413794,81.10000000000001,-0.453448275862069,-0.126551724137931,0.6803233990147785,0.8893238916256158,5.9757142857142815,0.19173768472906408,0.07800911330049262,-0.5434570197044336,1.0902142857142854,-0.8763571428571432,0.31085714285714233,0.13389285714285695,0.010317733990147777,-0.0011320197044334937,0.053487315270935976,0.03343054187192118,0.017073029556650243,29
FO,L,behind,-0.4242857142857143,2.8600000000000003,79.87142857142858,-0.5585714285714286,0.009999999999999997,1.116095238095238,2.4223999999999997,4.879047619047618,0.19508095238095238,0.05296666666666666,-1.2146333333333332,0.38819047619047625,-1.825333333333335,0.15321428571428514,0.25233333333333324,-0.03865,0.01388333333333332,0.23064047619047617,-0.12384999999999996,-0.054849999999999996,7
FO,L,even,-0.14840000000000003,2.1188000000000002,80.584,-0.396,-0.03440000000000001,0.8731056666666667,1.0659859999999999,3.243900000000003,0.12070833333333332,0.09284233333333332,-0.7867105000000001,0.29619333333333286,-0.21464499999999997,0.1714833333333331,0.1756766666666665,0.03128833333333335,0.08426116666666669,0.07435166666666668,0.02142399999999999,0.058214166666666664,25
FO,R,ahead,0.5290384615384616,1.7825,81.9403846153846,-0.0028846153846153787,0.15057692307692305,0.6417539592760181,0.8564230392156862,5.5875527903469075,0.36606406485671195,0.1345035822021116,-0.023321078431372565,-0.14952903469079917,0.18501470588235333,0.9990011312217191,0.5172703619909503,0.1669740196078431,0.10375343137254903,0.030336387631975884,0.002143702865761675,0.10030757918552033,52
FO,R,behind,0.32433333333333336,2.3256666666666663,83.82666666666667,0.52,0.41600000000000004,0.5533564367816093,0.9099219540229886,2.037885057471266,0.30994482758620684,0.1532662068965517,0.0388952873563218,-0.1119471264367816,0.16501609195402317,0.2866206896551727,0.2199034482758621,-0.006806896551724109,0.0040993103448275885,0.1796758620689655,-0.12121999999999998,0.0009999999999999853,30
FO,R,even,0.3358064516129032,2.320645161290322,83.04516129032257,0.4158064516129032,0.3716129032258065,0.5617251612903226,1.12464623655914,2.657892473118282,0.3673451612903226,0.11100064516129032,0.20378279569892477,-0.1721043010752689,-0.38376344086021547,0.42946236559139755,0.30919139784946237,-0.08538053763440857,0.08932559139784949,0.0822451612903226,0.01864032258064515,0.09463032258064515,31
FS,L,ahead,-0.38829358119957913,1.6091143458435637,86.53153279551034,-0.8622886706418801,0.22313924938618032,0.6209950353525824,0.893681499288986,8.691596281944788,0.1585061976579764,0.13244809812944877,-0.34878854281442867,0.17344118328357913,-0.1917661391655277,-0.30730898035758464,0.014984838267034681,0.04645284024088027,0.03413584515162257,0.043845126954103766,0.014270050009379497,0.001102993721187449,5702
FS,L,behind,-0.2653068450039339,1.8659834775767112,86.79012588512983,-0.9137962234461056,0.2151062155782848,0.5760738727512383,0.7309831134616521,10.297552994772436,0.11984528392119052,0.12660130709240217,-0.316733759499209,0.08612191979157864,-0.03581889599087938,-0.2839375384527734,-0.10367525934237899,0.034887422494535726,0.02144109974854557,0.02716154622027235,0.005101528078768618,0.005071103888363027,2542
FS,L,even,-0.3174488070636859,1.82050347548375,86.48187112530528,-0.8923689648694345,0.20799549126432465,0.5914569625704481,0.817976409373488,9.467482255466358,0.13877136928842473,0.13285537615403803,-0.3374600596011028,0.048761027831333,-0.023596094441153386,-0.2863674568038145,-0.025480352328634513,0.03800333499170426,0.03046016010586463,0.028807923814905465,0.0040094365330008395,-0.00028795130686900985,5323
FS,R,ahead,0.09415484491464295,1.5101995672036548,86.17898533301275,-0.5276292377975474,0.27794421735994224,0.6440501693794793,0.9519566941700869,10.07434904235337,0.5227213622618287,0.13626409885965066,-0.20308625505562264,-0.13989054029688808,-0.2203943140515633,-0.7597452610349943,-0.11753551596987521,0.06265763161793458,0.05265728867234038,0.1544881032297118,0.018776100029826888,0.0727531433421912,4159
FS,R,behind,0.032608409986859405,1.8401773981603153,86.94724047306177,-0.5414980289093299,0.31563074901445465,0.5659801082263985,0.8208648600279401,15.677865489800697,0.6097058412189919,0.13177885896183178,-0.14434898374141777,-0.13874263292442815,-0.15772107490317347,-1.3753585086925828,-0.31488813336892796,0.050797570327288315,0.029637856474533923,0.09760890675527291,0.029368800740573717,0.09821494944625439,1522
FS,R,even,0.0686424032351242,1.7459358752166378,86.49933564413632,-0.541949740034662,0.28967937608318894,0.6021996588544366,0.8375877832315222,12.837742985259034,0.5591349723359625,0.13876253802584582,-0.18256948898771505,-0.3286486918441373,-0.19088452686709093,-1.046945242531661,-0.13815248120052256,0.06778877987798677,0.05769101092790827,0.1455327466691237,0.02232031004553337,0.07832098693688574,3462
